video_id,video_url,title,upload_datetime,view_count,like_count,comment_count,tags,guest_type,topic_category,format_type,View_Count_Log,Estimated_Income_INR,duration,Title_Length,Description_Length,upload_hour,upload_dow,Days_Since_Published,guest_type_Diplomat,guest_type_Military_Veteran,guest_type_Other,guest_type_Politician,topic_category_Defense_Analysis,topic_category_Foreign_Policy,topic_category_General,topic_category_Geopolitics,topic_category_Internal_Affairs,format_type_Interview,format_type_Monologue_Explainer,format_type_Panel_Discussion
baexekogXjk,https://www.youtube.com/watch?v=baexekogXjk,"DG ISI Weeps, Says Imran Destroying Pakistan | एपि 108 | CFTV | Major Gaurav Arya",28-10-2022,573131,34188,3900,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,Geopolitics,Interview,13.25887134,68775.72,1511,81,637,0,4,1024,0,1,0,0,0,0,0,1,0,1,0,0
Go8w_w2eeH4,https://www.youtube.com/watch?v=Go8w_w2eeH4,Did Dawood Ibrahim have Pakistani Journalist killed? | एपि 107 | CFTV | Major Gaurav Arya,27-10-2022,293718,25520,1200,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,Geopolitics,Interview,12.59037881,35246.16,1563,89,645,0,3,1025,0,1,0,0,0,0,0,1,0,1,0,0
L0pS4HLzFAw,https://www.youtube.com/watch?v=L0pS4HLzFAw,Pakistan claims Rishi Sunak is Pakistani | एपि 107 | CFTV | Major Gaurav Arya,26-10-2022,478623,37993,3100,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,Geopolitics,Interview,13.0786706,57434.76,1559,77,633,0,2,1026,0,1,0,0,0,0,0,1,0,1,0,0
rHLig0qxoGU,https://www.youtube.com/watch?v=rHLig0qxoGU,China will become more aggressive now | एपि 106 | CFTV | Major Gaurav Arya,25-10-2022,358370,28047,1600,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,Geopolitics,Interview,12.78932404,43004.4,2149,74,630,0,1,1027,0,1,0,0,0,0,0,1,0,1,0,0
Ii4P7Pb-JvU,https://www.youtube.com/watch?v=Ii4P7Pb-JvU,Pakistan Exits FATF Grey List | Imran Khan debarred | एपि 105 | CFTV | Major Gaurav Arya,22-10-2022,305088,26298,1800,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,Geopolitics,Interview,12.62835882,36610.56,1706,88,644,0,5,1030,0,1,0,0,0,0,0,1,0,1,0,0
RwAWn4Jzc0c,https://www.youtube.com/watch?v=RwAWn4Jzc0c,India Goes on a Weapons Buying Spree | Atmanirbhar Bharat | एपि 104 | CFTV | Major Gaurav Arya,21-10-2022,754978,54430,2400,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,Defense_Analysis,Interview,13.53444521,90597.36,1483,94,650,0,4,1031,0,1,0,0,1,0,0,0,0,1,0,0
CBCHqjsV2bg,https://www.youtube.com/watch?v=CBCHqjsV2bg,Genocide in Balochistan but Pakistan wants cricket | एपि 103 | CFTV | Major Gaurav Arya,20-10-2022,345099,28148,1900,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,Geopolitics,Interview,12.75158951,41411.88,1905,87,643,0,3,1032,0,1,0,0,0,0,0,1,0,1,0,0
ThkBxEGBzoA,https://www.youtube.com/watch?v=ThkBxEGBzoA,Pakistan Extremely Angry As BCCI Cancels Visit | एपि 102 | CFTV | Major Gaurav Arya,19-10-2022,410032,42773,3500,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,Geopolitics,Interview,12.92399292,49203.84,1295,83,638,0,2,1033,0,1,0,0,0,0,0,1,0,1,0,0
yUW3otxpH7Y,https://www.youtube.com/watch?v=yUW3otxpH7Y,पाँच बार जब पाकिस्तान ने मुसलमानों को धोका दिया | एपि 101 | CFTV | Major Gaurav Arya,18-10-2022,251292,22487,1400,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,General,Interview,12.43437487,30155.04,1672,84,640,0,1,1034,0,1,0,0,0,0,1,0,0,1,0,0
ToOD8XfT0OU,https://www.youtube.com/watch?v=ToOD8XfT0OU,पाकिस्तान फ़िर हुआ ज़लील | इस बार Joe Biden ने धमकाया | एपि 100 | CFTV | Major Gaurav Arya,16-10-2022,335366,32678,1300,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,General,Interview,12.72298073,40243.92,1396,90,646,0,6,1036,0,1,0,0,0,0,1,0,0,1,0,0
6VZSv2eDsbM,https://www.youtube.com/watch?v=6VZSv2eDsbM,अमेरिका की नयी सुरक्षा नीति | चीन और रूस पर निशाना | एपि 99 | CFTV | Major Gaurav Arya,15-10-2022,199381,19708,712,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,General,Interview,12.20297786,23925.72,1772,86,642,0,5,1037,0,1,0,0,0,0,1,0,0,1,0,0
xE3P-2ycAlo,https://www.youtube.com/watch?v=xE3P-2ycAlo,"अमेरिका, जर्मनी, ऑस्ट्रेलिया | भारत ने की सबकी चाबी टाइट | एपि 98 | CFTV | Major Gaurav Arya",12-10-2022,474623,38599,1500,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,General,Interview,13.07027819,56954.76,1415,92,648,0,2,1040,0,1,0,0,0,0,1,0,0,1,0,0
d6a6GPKup-c,https://www.youtube.com/watch?v=d6a6GPKup-c,"जर्मनी ने लिया कश्मीर का नाम, पाकिस्तान हुआ बावला, बिलावल को बनाया हीरो | एपि 97 | Major Gaurav Arya",10-10-2022,398950,38078,2100,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,General,Interview,12.89659388,47874,1453,100,662,0,0,1042,0,1,0,0,0,0,1,0,0,1,0,0
LO33wnzDJMo,https://www.youtube.com/watch?v=LO33wnzDJMo,जानिए क्या है कश्मीर का सेक्युलर आतंकवाद | एपि 96 | CFTV | Major Gaurav Arya,05-10-2022,181167,18303,890,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,General,Interview,12.10718006,21740.04,1799,76,632,0,2,1047,0,1,0,0,0,0,1,0,0,1,0,0
jtymhWGTyXI,https://www.youtube.com/watch?v=jtymhWGTyXI,अब आसमान में मौत नाचेगी | आ गया है प्रचंड | एपि 95 | CFTV | Major Gaurav Arya,04-10-2022,395071,34082,1200,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,General,Interview,12.88682331,47408.52,2041,77,633,0,1,1048,0,1,0,0,0,0,1,0,0,1,0,0
0ysJLufXl8c,https://www.youtube.com/watch?v=0ysJLufXl8c,तालिबान ने किया पाकिस्तान को ज़लील | पाकिस्तान की आधी कैबिनेट तड़ीपार | एपि 94 | Major Gaurav Arya,30-09-2022,344250,28445,1600,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,General,Interview,12.74912632,41310,1554,98,661,0,4,1052,0,1,0,0,0,0,1,0,0,1,0,0
BFT7Q5efurs,https://www.youtube.com/watch?v=BFT7Q5efurs,क्या चीन में तख्ता पलट हो गया है? क्या आग लगायी है हिजाब ने ईरान में | एपि 93 | Major Gaurav Arya,26-09-2022,374585,36265,3500,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,General,Interview,12.8335767,44950.2,1811,97,660,0,0,1056,0,1,0,0,0,0,1,0,0,1,0,0
fci9KFxsjpQ,https://www.youtube.com/watch?v=fci9KFxsjpQ,तुर्की और पाकिस्तान ऐसे नहीं मानेंगे | झाड़ फूँक करनी पड़ेगी | एपि 92 | CFTV | Major Gaurav Arya,22-09-2022,352146,33827,2200,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,General,Interview,12.77180398,42257.52,1643,96,652,0,3,1060,0,1,0,0,0,0,1,0,0,1,0,0
hI8OlTZ6qu8,https://www.youtube.com/watch?v=hI8OlTZ6qu8,टमाटर के लिए किया पाकिस्तान ने इस्लाम का सौदा |  एपि 91 | CFTV | Major Gaurav Arya,21-09-2022,289180,25740,1600,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,General,Interview,12.57480807,34701.6,1706,82,638,0,2,1061,0,1,0,0,0,0,1,0,0,1,0,0
ASGbiC1mzWY,https://www.youtube.com/watch?v=ASGbiC1mzWY,क्या पाकिस्तान के कश्मीर जिहाद की हवा निकल गयी? | एपि 90 | CFTV | Major Gaurav Arya,18-09-2022,407108,32981,1500,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,General,Interview,12.91683624,48852.96,1494,83,555,0,6,1064,0,1,0,0,0,0,1,0,0,1,0,0
T5FggeQCQpg,https://www.youtube.com/watch?v=T5FggeQCQpg,SCO Summit: अंदर के राज़ | एपि 89 | CFTV | Major Gaurav Arya,17-09-2022,257932,26739,1000,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,General,Interview,12.46045514,30951.84,1604,60,555,0,5,1065,0,1,0,0,0,0,1,0,0,1,0,0
9rjGb9i-qNQ,https://www.youtube.com/watch?v=9rjGb9i-qNQ,"भारत आगे बढ़ता गया, पाकिस्तान पीछे रह गया आख़िर क्यों? | एपि 88 | CFTV | Major Gaurav Arya",16-09-2022,405179,29778,2400,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,General,Interview,12.91208669,48621.48,2603,90,646,0,4,1066,0,1,0,0,0,0,1,0,0,1,0,0
XE9HY-sPbrY,https://www.youtube.com/watch?v=XE9HY-sPbrY,काफ़िर टमाटर और इमरान खान का दोगलापन | एपि 87 | CFTV | Major Gaurav Arya,12-09-2022,325005,27978,2100,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,General,Interview,12.69159892,39000.6,1523,72,628,0,0,1070,0,1,0,0,0,0,1,0,0,1,0,0
zVeZdNzQseg,https://www.youtube.com/watch?v=zVeZdNzQseg,क्या मोदी जी ने सेना को निहत्था कर दिया? | एपि 86 | CFTV | Major Gaurav Arya,09-09-2022,372473,36081,2300,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,General,Interview,12.82792252,44696.76,1656,76,633,0,4,1073,0,1,0,0,0,0,1,0,0,1,0,0
SHdo6egPses,https://www.youtube.com/watch?v=SHdo6egPses,"इमरान खान ने कहा बजवा को कमज़ोर और ग़द्दार, पाक फ़ौज में ज़बरदस्त ग़ुस्सा | EP85 | Major Gaurav Arya",07-09-2022,251556,20039,883,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,General,Interview,12.43542488,30186.72,1491,100,666,0,2,1075,0,1,0,0,0,0,1,0,0,1,0,0
csPUD9jZb6Q,https://www.youtube.com/watch?v=csPUD9jZb6Q,कश्मीरी पंडितों… हथियार उठाने का समय आ गया है | एपि 84 | CFTV | Major Gaurav Arya,19-08-2022,250426,24547,2600,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,General,Interview,12.43092274,30051.12,1590,81,620,0,4,1094,0,1,0,0,0,0,1,0,0,1,0,0
8VFaDZQo2ZI,https://www.youtube.com/watch?v=8VFaDZQo2ZI,क्या सेना में जातिवाद और सांप्रदायिकता है?| क्यों भड़के मेजर गौरव आर्य? | एपि 83 | Major Gaurav Arya,19-07-2022,130717,12024,1100,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,General,Interview,11.78079761,15686.04,1708,100,664,0,1,1125,0,1,0,0,0,0,1,0,0,1,0,0
POECImA1oZ4,https://www.youtube.com/watch?v=POECImA1oZ4,पाकिस्तान IMF के सामने नाचा | तब भी पैसा नहीं मिला | एपि 82 | CFTV | Major Gaurav Arya,12-07-2022,307473,26934,2100,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,General,Interview,12.63614581,36896.76,1509,86,647,0,1,1132,0,1,0,0,0,0,1,0,0,1,0,0
LshMlLjuPKU,https://www.youtube.com/watch?v=LshMlLjuPKU,नुपुर शर्मा को दोषी ठहराने के लिए धन्यवाद मि लॉर्ड | एपि 80 | CFTV | Major Gaurav Arya,02-07-2022,315752,35218,4700,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,General,Interview,12.66271554,37890.24,1112,86,642,0,5,1142,0,1,0,0,0,0,1,0,0,1,0,0
zgz3_ctDxTc,https://www.youtube.com/watch?v=zgz3_ctDxTc,"टोना टोटका, जिहाद और साज़िश | Voodoo dolls, Ghosts, BRICS | एपि 79 | CFTV | Major Gaurav Arya",01-07-2022,176832,13471,732,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,General,Interview,12.08296106,21219.84,1816,93,649,0,4,1143,0,1,0,0,0,0,1,0,0,1,0,0
WeOtGcc3SI4,https://www.youtube.com/watch?v=WeOtGcc3SI4,कौन था “ख़ालिस्तान” का जन्मदाता? क्या पंजाब फिर जलेगा? | एपि 77 | CFTV | Major Gaurav Arya,28-06-2022,173880,13720,2100,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,General,Interview,12.06612644,20865.6,2319,90,647,0,1,1146,0,1,0,0,0,0,1,0,0,1,0,0
dGGQwU-hiXc,https://www.youtube.com/watch?v=dGGQwU-hiXc,अमरीका ने चीन से कहा अब खेला होबेबीच में फस गया पाकिस्तान | एपि 76 | CFTV | Major Gaurav Arya,27-06-2022,410880,30271,1200,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,General,Interview,12.92605891,49305.6,1957,93,649,0,0,1147,0,1,0,0,0,0,1,0,0,1,0,0
0FKvSm0w7mE,https://www.youtube.com/watch?v=0FKvSm0w7mE,पूरे पाकिस्तान को भीक़ मुबारक़ | एपि 75 | CFTV | Major Gaurav Arya,26-06-2022,348669,25133,1500,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,General,Interview,12.7618812,41840.28,1993,66,623,0,6,1148,0,1,0,0,0,0,1,0,0,1,0,0
QcHPk9hr85c,https://www.youtube.com/watch?v=QcHPk9hr85c,कौन कर रहा है भारत में आग लगाने की साज़िश | एपि 74 | CFTV | Major Gaurav Arya,24-06-2022,76162,7691,731,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,General,Interview,11.24063106,9139.44,2005,77,634,0,4,1150,0,1,0,0,0,0,1,0,0,1,0,0
#NAME?,https://www.youtube.com/watch?v=-zBAJ4358ac,अग्निपथ प्लान सेना ने बनाया है | यह प्लान सेना के लिए उचित है | एपि 73 | CFTV | Major Gaurav Arya,19-06-2022,58215,5221,466,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,General,Interview,10.97191551,6985.8,1701,97,653,0,6,1155,0,1,0,0,0,0,1,0,0,1,0,0
nUv63lNOlmQ,https://www.youtube.com/watch?v=nUv63lNOlmQ,अग्निपथ की सच्चाई यह है | एपि 72 | CFTV | Major Gaurav Arya,18-06-2022,88947,8902,803,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,General,Interview,11.39580721,10673.64,1675,59,616,0,5,1156,0,1,0,0,0,0,1,0,0,1,0,0
_CH_RSFbz7U,https://www.youtube.com/watch?v=_CH_RSFbz7U,मेजर गौरव आर्य ने की मोदी जी से सीधी बात | कहा ऐसे रुकेगा कश्मीर में हिंदुओं का नरसंहार | एपि 71,04-06-2022,668276,53469,4900,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,General,Interview,13.41245804,80193.12,2084,96,679,0,5,1170,0,1,0,0,0,0,1,0,0,1,0,0
unk50r2e4T0,https://www.youtube.com/watch?v=unk50r2e4T0,अजीत डोवाल ने किया ताजिकिस्तान में खेल | पाकिस्तान का सर चकराया | एपि 70 | CFTV | Major Gaurav Arya,27-05-2022,748849,52381,1800,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,General,Interview,13.52629398,89861.88,2111,99,653,0,4,1178,0,1,0,0,0,0,1,0,0,1,0,0
tNNCPWYGrdA,https://www.youtube.com/watch?v=tNNCPWYGrdA,"जो बाईडन ने दी चीन को धमकी, इमरान हुआ बेक़ाबू | एपि 69 | CFTV | Major Gaurav Arya",24-05-2022,185878,15921,960,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,General,Interview,12.1328512,22305.36,1582,81,637,0,1,1181,0,1,0,0,0,0,1,0,0,1,0,0
JfBh2K5Ltrc,https://www.youtube.com/watch?v=JfBh2K5Ltrc,बेज़्ज़ती उतनी ही होती है जितनी महसूस हो - इमरान खान | एपि 68 | CFTV | Major Gaurav Arya,23-05-2022,247518,18520,1400,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,General,Interview,12.41924263,29702.16,2310,88,644,0,0,1182,0,1,0,0,0,0,1,0,0,1,0,0
z_eyLtPKucY,https://www.youtube.com/watch?v=z_eyLtPKucY,"बिलावल ने बचाया इमरान को, मेजर ने की जिन्ना की तारीफ़, यह क्या हो रहा है | EP 67 | Major Gaurav Arya",21-05-2022,242631,18603,1500,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,General,Interview,12.39930117,29115.72,1887,100,666,0,5,1184,0,1,0,0,0,0,1,0,0,1,0,0
J2zjT6C8gbQ,https://www.youtube.com/watch?v=J2zjT6C8gbQ,पाकिस्तान ने माँगी तालिबान से रहम की भीख़ | एपि 66 | CFTV | Major Gaurav Arya,20-05-2022,238256,19839,1100,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,General,Interview,12.3811052,28590.72,1750,77,634,0,4,1185,0,1,0,0,0,0,1,0,0,1,0,0
